source,target
1876448,16827485386298040
1372437,11470379189154620
1368305,11163838768727470
1974494,16011471358128450
1257724,18569067217418250
1758057,17396883707513070
1531660,14844931107602160
1489311,1238474857489384
1407706,11290312140467510
196838,17861046738135650
1195675,8878522895102384
1659366,13019350102369400
1499004,11470379189154620
1344333,16283233487191600
1443888,9991040399813057
1108778,14912408563871390
175583,11290312140467510
1251872,12948957000457930
1493851,3549061668422198
1599418,9991040399813057
1768701,18362223127059380
1549489,1238474857489384
1879799,18569067217418250
125454,18526138896540830