target,source,retries
5338667949,1238474857489384,0
2485246926,12968701241275060,0
7574807079,12441028369470600,0
1935037613,12968701241275060,0
3719329604,14990890937985390,0
1015902584,14912408563871390,2
6360467569,18362223127059380,3
3672845476,3549061668422198,0
7577999036,11385846637304370,0
4077264491,14844931107602160,0
6932577020,14844931107602160,0
2952830085,11739198589848540,0
4045329101,13916484476264770,0
2187034790,8878522895102384,0
4071088591,14990890937985390,1
3301719092,11290312140467510,0
3630070609,13019350102369400,0
7220792354,18569067217418250,0
9418989087,3549061668422198,7
4751453767,4541017563963442,4
5488583952,1238474857489384,0
7738736966,11739198589848540,0
7118748138,18526138896540830,0
2507142984,17035680063294790,4
6967991082,16073125141142750,0
9099370006,17035680063294790,0
2674535393,9991040399813057,0
8806410342,8889177882781586,1
8140734876,11739198589848540,0
2432513727,11470379189154620,0
5420798237,11584989140147230,0
6060907986,14990890937985390,0
3315349239,18569067217418250,0
5221186582,11739198589848540,0
8597703614,11584989140147230,0
2277618242,11771673810809530,1
8179757481,8878522895102384,0
2561247267,16827485386298040,0
5675097657,18526138896540830,0
8790765633,16283233487191600,1
4719730577,14844931107602160,0
9232165517,16011471358128450,0
8334230482,15054318664602640,1
5930862377,12948957000457930,0
8603978315,14453480592564160,5
5339238148,11739198589848540,0
2346560845,11584989140147230,1
4415620884,12441028369470600,0